Datetime,open,high,low,close,volume,dividends,stock splits
2023-11-01 09:30:00+03:00,0.9623931646347046,0.9683760404586792,0.9145299196243286,0.9145299196243286,505346,0.0,0.0
2023-11-01 13:30:00+03:00,0.9102563858032227,0.9273504018783569,0.8888888955116272,0.9230769276618958,610671,0.0,0.0
2023-11-02 09:30:00+03:00,0.928205132484436,0.94017094373703,0.9213675260543823,0.9299145340919495,354828,0.0,0.0
2023-11-02 13:30:00+03:00,0.9299145340919495,0.9418804049491882,0.9213675260543823,0.928205132484436,319033,0.0,0.0
2023-11-03 09:30:00+03:00,0.9376068115234375,0.9538461565971375,0.9273504018783569,0.9444444179534912,469747,0.0,0.0
2023-11-03 13:30:00+03:00,0.9435897469520569,0.9743589758872986,0.9316239356994629,0.9572649598121643,696602,0.0,0.0
2023-11-06 09:30:00+03:00,0.9829059839248657,0.9914529919624329,0.9623931646347046,0.9794871807098389,629260,0.0,0.0
2023-11-06 13:30:00+03:00,0.9811965227127075,0.9888888597488403,0.9752136468887329,0.9846154451370239,213296,0.0,0.0
2023-11-07 09:30:00+03:00,0.9786324501037598,1.0,0.9615384340286255,0.9683760404586792,628200,0.0,0.0
2023-11-07 13:30:00+03:00,0.9683760404586792,0.9709401726722717,0.9538461565971375,0.9615384340286255,308767,0.0,0.0
2023-11-08 09:30:00+03:00,0.9658119678497314,0.9974358677864075,0.9598289728164673,0.9905982613563538,925532,0.0,0.0
2023-11-08 13:30:00+03:00,0.9888888597488403,1.0170940160751343,0.9811965227127075,1.0119658708572388,797590,0.0,0.0
2023-11-09 09:30:00+03:00,1.0068376064300537,1.0076923370361328,0.9777777194976807,0.9897435903549194,485284,0.0,0.0
2023-11-09 13:30:00+03:00,0.9897435903549194,1.0888888835906982,0.9752136468887329,1.0076923370361328,3625215,0.0,0.0
2023-11-10 09:30:00+03:00,1.0,1.0264956951141357,0.9888888597488403,1.0111111402511597,928263,0.0,0.0
2023-11-10 13:30:00+03:00,1.0102564096450806,1.0418802499771118,1.005128264427185,1.0119658708572388,866949,0.0,0.0
2023-11-13 09:30:00+03:00,1.0188034772872925,1.0658119916915894,1.0188034772872925,1.0495727062225342,1223231,0.0,0.0
2023-11-13 13:30:00+03:00,1.048717975616455,1.0589743852615356,1.0145299434661865,1.0170940160751343,820745,0.0,0.0
2023-11-14 09:30:00+03:00,1.028205156326294,1.0350427627563477,0.9863247871398926,0.9914529919624329,776764,0.0,0.0
2023-11-14 13:30:00+03:00,0.9905982613563538,1.0059829950332642,0.9769230484962463,0.9905982613563538,884174,0.0,0.0
2023-11-15 09:30:00+03:00,1.000854730606079,1.0470085144042969,0.9982905983924866,1.0145299434661865,1019691,0.0,0.0
2023-11-15 13:30:00+03:00,1.0145299434661865,1.029059886932373,1.0119658708572388,1.0264956951141357,479466,0.0,0.0
2023-11-16 09:30:00+03:00,1.0162392854690552,1.024786353111267,1.0034188032150269,1.0059829950332642,568590,0.0,0.0
2023-11-16 13:30:00+03:00,1.0059829950332642,1.0341880321502686,1.005128264427185,1.028205156326294,686750,0.0,0.0
2023-11-17 09:30:00+03:00,1.0205127000808716,1.0452990531921387,1.0119658708572388,1.0418802499771118,618662,0.0,0.0
2023-11-17 13:30:00+03:00,1.0418802499771118,1.0538461208343506,1.0307693481445312,1.0384615659713745,766443,0.0,0.0
2023-11-20 09:30:00+03:00,1.052991509437561,1.105982780456543,1.047863245010376,1.0846153497695923,1836684,0.0,0.0
2023-11-20 13:30:00+03:00,1.0811965465545654,1.1136752367019653,1.0709401369094849,1.1102564334869385,1026306,0.0,0.0
2023-11-21 09:30:00+03:00,1.1162394285202026,1.1264957189559937,1.0777777433395386,1.0829060077667236,1098022,0.0,0.0
2023-11-21 13:30:00+03:00,1.0811965465545654,1.1111111640930176,1.0777777433395386,1.0914530754089355,909892,0.0,0.0
2023-11-22 09:30:00+03:00,1.0905983448028564,1.115384578704834,1.0846153497695923,1.105982780456543,1700983,0.0,0.0
2023-11-22 13:30:00+03:00,1.1068376302719116,1.1863248348236084,1.1025640964508057,1.1350427865982056,2804447,0.0,0.0
2023-11-23 09:30:00+03:00,1.11965811252594,1.1752136945724487,1.0991452932357788,1.1504273414611816,1791120,0.0,0.0
2023-11-23 13:30:00+03:00,1.1512820720672607,1.2247862815856934,1.1410256624221802,1.2247862815856934,2816818,0.0,0.0
2023-11-24 09:30:00+03:00,1.2820513248443604,1.3418803215026855,1.2547008991241455,1.3205127716064453,5332917,0.0,0.0
2023-11-24 13:30:00+03:00,1.3222222328186035,1.3470085859298706,1.2982906103134155,1.3470085859298706,2467608,0.0,0.0
2023-11-27 09:30:00+03:00,1.403418779373169,1.4811965227127075,1.3717948198318481,1.4811965227127075,3412717,0.0,0.0
2023-11-27 13:30:00+03:00,1.4811965227127075,1.4811965227127075,1.4111111164093018,1.4811965227127075,1336059,0.0,0.0
2023-11-28 09:30:00+03:00,1.6111111640930176,1.6188033819198608,1.4829059839248657,1.5692307949066162,7200255,0.0,0.0
2023-11-28 13:30:00+03:00,1.567521333694458,1.571794867515564,1.4700855016708374,1.4700855016708374,2502256,0.0,0.0
2023-11-29 09:30:00+03:00,1.3333333730697632,1.4145299196243286,1.259829044342041,1.38034188747406,6224157,0.0,0.0
2023-11-29 13:30:00+03:00,1.38034188747406,1.3863247632980347,1.2735042572021484,1.2752137184143066,2663887,0.0,0.0
2023-11-30 09:30:00+03:00,1.2948718070983887,1.3521367311477661,1.2820513248443604,1.2931623458862305,2024042,0.0,0.0
2023-11-30 13:30:00+03:00,1.2931623458862305,1.355555534362793,1.2452991008758545,1.3264957666397095,2814309,0.0,0.0
2023-12-01 09:30:00+03:00,1.340170979499817,1.359829068183899,1.2957265377044678,1.331623911857605,2028878,0.0,0.0
2023-12-01 13:30:00+03:00,1.3307691812515259,1.340170979499817,1.2735042572021484,1.2871794700622559,1284675,0.0,0.0
2023-12-04 09:30:00+03:00,1.4572649002075195,1.4572649002075195,1.3923078775405884,1.4572649002075195,2483769,0.0,0.0
2023-12-04 13:30:00+03:00,1.4572649002075195,1.4572649002075195,1.4572649002075195,1.4572649002075195,131117,0.0,0.0
2023-12-05 09:30:00+03:00,1.504273533821106,1.504273533821106,1.3700854778289795,1.3769230842590332,4015704,0.0,0.0
2023-12-05 13:30:00+03:00,1.3769230842590332,1.5794872045516968,1.3538461923599243,1.535042643547058,5691552,0.0,0.0
2023-12-06 09:30:00+03:00,1.495726466178894,1.5623931884765625,1.4333332777023315,1.4564104080200195,3149149,0.0,0.0
2023-12-06 13:30:00+03:00,1.4581196308135986,1.4786324501037598,1.4008547067642212,1.4025640487670898,963631,0.0,0.0
2023-12-07 09:30:00+03:00,1.3974359035491943,1.4153846502304077,1.3042734861373901,1.3341879844665527,1764112,0.0,0.0
