Date,open,high,low,close,volume,dividends,stock splits
2023-10-23 00:00:00+03:00,18.87814652707691,19.044515121704666,18.496472017951596,18.927078247070312,138537892,0.0,0.0
2023-10-24 00:00:00+03:00,19.015155906826397,20.48312983437398,18.966222322599585,20.45376968383789,283058740,0.0,0.0
2023-10-25 00:00:00+03:00,20.365691592615626,20.639714071053245,18.643268585205078,18.643268585205078,241080482,0.0,0.0
2023-10-26 00:00:00+03:00,18.790066955695945,19.387041748240588,18.52583120164115,19.17173957824707,198216692,0.0,0.0
2023-10-27 00:00:00+03:00,18.985796038478938,19.04451447379848,18.408392802398165,18.819425582885742,138414852,0.0,0.0
2023-10-30 00:00:00+03:00,18.80963924047549,19.171740309845337,18.69220236749774,18.790067672729492,167561992,0.0,0.0
2023-10-31 00:00:00+03:00,18.98579571347672,19.054300864614397,18.44753935457321,18.52583122253418,126559782,0.0,0.0
2023-11-01 00:00:00+03:00,18.61391165430355,18.72156181679073,17.762485872447154,18.212665557861328,164244438,0.0,0.0
2023-11-02 00:00:00+03:00,18.300743214485745,18.51604539506335,18.163731039004123,18.290956497192383,142291222,0.0,0.0
2023-11-03 00:00:00+03:00,18.300743103027344,18.467113562750335,18.007147185890943,18.300743103027344,148828192,0.0,0.0
2023-11-06 00:00:00+03:00,18.437752266426752,18.741133015337475,18.437752266426752,18.55518913269043,115618682,0.0,0.0
2023-11-07 00:00:00+03:00,18.53561782836914,18.692201563353485,18.437752527347584,18.53561782836914,109573428,0.0,0.0
2023-11-08 00:00:00+03:00,18.64326792777003,18.799851662319647,18.310527025195757,18.3790340423584,111388376,0.0,0.0
2023-11-09 00:00:00+03:00,18.232235378189024,18.476897699706793,18.163730226824107,18.359460830688477,114760074,0.0,0.0
2023-11-10 00:00:00+03:00,18.369248931657864,18.917292050497334,18.369248931657864,18.721561431884766,161272826,0.0,0.0
2023-11-13 00:00:00+03:00,18.780280271217336,18.995582441581536,18.202877044677734,18.202877044677734,127653100,0.0,0.0
2023-11-14 00:00:00+03:00,18.281169059528224,18.67262840270996,18.085438454624665,18.67262840270996,127147646,0.0,0.0
2023-11-15 00:00:00+03:00,18.750921472789305,19.093449120004895,18.613911160553272,18.731348037719727,160820534,0.0,0.0
2023-11-16 00:00:00+03:00,18.73134792607823,18.878146821599618,18.672629487844972,18.741134643554688,90356922,0.0,0.0
2023-11-17 00:00:00+03:00,18.750921472789305,18.927078655164493,18.682416316671286,18.731348037719727,130258346,0.0,0.0
2023-11-20 00:00:00+03:00,18.868360149803195,19.494695136808947,18.84878671480289,19.377256393432617,193782582,0.0,0.0
2023-11-21 00:00:00+03:00,19.504480775855505,20.179749313024658,19.455547191060408,20.111242294311523,217071572,0.0,0.0
2023-11-22 00:00:00+03:00,20.091670943762185,20.14060266245975,19.788288314635974,19.935087203979492,84616866,0.0,0.0
2023-11-23 00:00:00+03:00,19.93508770361473,19.964445988918907,19.250032424926758,19.250032424926758,112429494,0.0,0.0
2023-11-24 00:00:00+03:00,19.250031641615593,19.876366590957815,19.191313206771106,19.79807472229004,144518588,0.0,0.0
2023-11-27 00:00:00+03:00,19.86658082244721,20.326547206125735,19.86658082244721,20.199321746826172,125438764,0.0,0.0
2023-11-28 00:00:00+03:00,20.16996286006172,20.53206205915781,19.925300532760147,20.091670989990234,142423900,0.0,0.0
2023-11-29 00:00:00+03:00,20.121030248865043,20.434197744314222,20.052525092563723,20.169963836669922,175538680,0.0,0.0
2023-11-30 00:00:00+03:00,20.199321705304186,20.36569216715167,20.003592958005978,20.04273796081543,127065124,0.0,0.0
2023-12-01 00:00:00+03:00,20.297187197726128,20.453770943645626,19.74914408700789,19.866580963134766,119219186,0.0,0.0
2023-12-04 00:00:00+03:00,19.92530084554236,19.96444584787988,19.57298649137742,19.582773208618164,106430006,0.0,0.0
2023-12-05 00:00:00+03:00,19.631705039936424,19.847009087207333,19.563199885486757,19.572986602783203,147464274,0.0,0.0
2023-12-06 00:00:00+03:00,19.621919615250494,19.690426640838584,18.985797882080078,18.985797882080078,159026836,0.0,0.0
2023-12-07 00:00:00+03:00,19.0445137913686,19.5240535736084,18.907503491657423,19.5240535736084,100901528,0.0,0.0
2023-12-08 00:00:00+03:00,19.524054909727038,19.582773346960863,19.201100705002816,19.250032424926758,86046734,0.0,0.0
2023-12-11 00:00:00+03:00,19.259818287068136,19.289176571068758,18.838998794555664,18.838998794555664,106207704,0.0,0.0
2023-12-12 00:00:00+03:00,18.838999392032648,18.956438131635835,18.741134086800894,18.790067672729492,114449164,0.0,0.0
2023-12-13 00:00:00+03:00,18.711775670922055,18.790067541234475,18.476898193359375,18.476898193359375,102802542,0.0,0.0
2023-12-14 00:00:00+03:00,18.64326807013748,19.230458012495234,18.633483219950595,19.17173957824707,135926964,0.0,0.0
2023-12-15 00:00:00+03:00,19.181527625102575,20.502704620361328,19.103235751801158,20.502704620361328,253935792,0.0,0.0
