Date,open,high,low,close,volume,dividends,stock splits
2024-10-31 00:00:00+03:00,20.0,20.15999984741211,19.790000915527344,19.889999389648438,777209,0.0,0.0
2024-11-01 00:00:00+03:00,20.040000915527344,20.31999969482422,19.899999618530273,20.260000228881836,848204,0.0,0.0
2024-11-04 00:00:00+03:00,20.440000534057617,20.719999313354492,19.719999313354492,19.940000534057617,856662,0.0,0.0
2024-11-05 00:00:00+03:00,19.940000534057617,20.200000762939453,19.760000228881836,19.8799991607666,506305,0.0,0.0
2024-11-06 00:00:00+03:00,20.0,20.3799991607666,19.920000076293945,20.200000762939453,635329,0.0,0.0
2024-11-07 00:00:00+03:00,20.200000762939453,20.600000381469727,19.940000534057617,20.520000457763672,771264,0.0,0.0
2024-11-08 00:00:00+03:00,20.540000915527344,20.65999984741211,20.34000015258789,20.440000534057617,1171857,0.0,0.0
2024-11-11 00:00:00+03:00,20.479999542236328,21.0,20.459999084472656,20.600000381469727,1668283,0.0,0.0
2024-11-12 00:00:00+03:00,20.579999923706055,20.700000762939453,20.059999465942383,20.059999465942383,751969,0.0,0.0
2024-11-13 00:00:00+03:00,20.059999465942383,20.34000015258789,19.850000381469727,20.200000762939453,900881,0.0,0.0
2024-11-14 00:00:00+03:00,20.299999237060547,21.739999771118164,20.200000762939453,21.040000915527344,2619275,0.0,0.0
2024-11-15 00:00:00+03:00,21.18000030517578,21.920000076293945,21.1200008392334,21.6200008392334,1655314,0.0,0.0
2024-11-18 00:00:00+03:00,21.65999984741211,21.84000015258789,21.020000457763672,21.420000076293945,1032471,0.0,0.0
2024-11-19 00:00:00+03:00,21.420000076293945,22.0,20.84000015258789,21.360000610351562,1359258,0.0,0.0
2024-11-20 00:00:00+03:00,21.5,21.600000381469727,20.3799991607666,20.3799991607666,796612,0.0,0.0
2024-11-21 00:00:00+03:00,20.5,21.700000762939453,20.5,21.31999969482422,1402006,0.0,0.0
2024-11-22 00:00:00+03:00,21.360000610351562,22.200000762939453,20.799999237060547,21.959999084472656,1982921,0.0,0.0
2024-11-25 00:00:00+03:00,22.0,22.540000915527344,22.0,22.15999984741211,1250039,0.0,0.0
2024-11-26 00:00:00+03:00,22.479999542236328,23.31999969482422,22.31999969482422,22.899999618530273,2475470,0.0,0.0
2024-11-27 00:00:00+03:00,22.940000534057617,23.31999969482422,22.31999969482422,22.3799991607666,1434751,0.0,0.0
2024-11-28 00:00:00+03:00,22.3799991607666,22.639999389648438,21.959999084472656,22.34000015258789,751832,0.0,0.0
2024-11-29 00:00:00+03:00,22.34000015258789,22.600000381469727,22.020000457763672,22.260000228881836,926103,0.0,0.0
2024-12-02 00:00:00+03:00,22.200000762939453,22.920000076293945,22.100000381469727,22.6200008392334,819185,0.0,0.0
2024-12-03 00:00:00+03:00,22.6200008392334,23.100000381469727,22.5,22.860000610351562,967635,0.0,0.0
2024-12-04 00:00:00+03:00,22.899999618530273,23.239999771118164,22.719999313354492,22.899999618530273,882449,0.0,0.0
2024-12-05 00:00:00+03:00,22.8799991607666,23.479999542236328,22.0,22.920000076293945,997616,0.0,0.0
2024-12-06 00:00:00+03:00,23.0,23.260000228881836,22.600000381469727,22.920000076293945,863058,0.0,0.0
2024-12-09 00:00:00+03:00,22.940000534057617,23.540000915527344,22.940000534057617,23.540000915527344,1381123,0.0,0.0
2024-12-10 00:00:00+03:00,23.639999389648438,23.68000030517578,22.639999389648438,22.65999984741211,1012243,0.0,0.0
2024-12-11 00:00:00+03:00,22.65999984741211,23.239999771118164,22.6200008392334,22.760000228881836,885959,0.0,0.0
2024-12-12 00:00:00+03:00,22.979999542236328,23.1200008392334,22.68000030517578,22.700000762939453,466437,0.0,0.0
2024-12-13 00:00:00+03:00,22.799999237060547,23.040000915527344,22.5,22.959999084472656,642068,0.0,0.0
2024-12-16 00:00:00+03:00,23.0,23.860000610351562,23.0,23.799999237060547,1147898,0.0,0.0
2024-12-17 00:00:00+03:00,24.0,24.0,22.959999084472656,23.239999771118164,987652,0.0,0.0
