Date,open,high,low,close,volume,dividends,stock splits
2024-10-31 00:00:00+03:00,271.32956946136756,272.550674634461,266.200927734375,266.200927734375,14473937,0.0,0.0
2024-11-01 00:00:00+03:00,266.68939208984375,268.39893947503504,265.2240657596798,266.68939208984375,19991989,0.0,0.0
2024-11-04 00:00:00+03:00,265.71252145891526,266.6894057289848,260.8281001085676,262.2934265136719,18418359,0.0,0.0
2024-11-05 00:00:00+03:00,265.9566955566406,267.4220217029582,264.0029273615505,265.9566955566406,31196076,0.0,0.0
2024-11-06 00:00:00+03:00,266.68939797871815,274.50447191216045,263.7587452536773,270.8411560058594,30758235,0.0,0.0
2024-11-07 00:00:00+03:00,271.81801064893483,276.45821029163903,269.620021344496,276.2139892578125,24069867,0.0,0.0
2024-11-08 00:00:00+03:00,275.48132481932333,283.7848399291256,274.99288275404086,283.5406188964844,23348584,0.0,0.0
2024-11-11 00:00:00+03:00,284.0290829340617,284.51752503712976,279.8773250579834,281.3426513671875,21162079,0.0,0.0
2024-11-12 00:00:00+03:00,282.807971894429,284.0290771271338,279.63309828939657,279.8773193359375,20609050,0.0,0.0
2024-11-13 00:00:00+03:00,279.38887686708426,281.3426452367841,275.48134012768446,277.1908874511719,31922085,0.0,0.0
2024-11-14 00:00:00+03:00,278.90043514977367,282.3195298013471,277.4351088705279,279.8773193359375,28667480,0.0,0.0
2024-11-15 00:00:00+03:00,281.0984167406742,286.9597216944328,280.36575362145436,283.05218505859375,40033524,0.0,0.0
2024-11-18 00:00:00+03:00,284.2732761135349,285.7386022790686,280.3657396721117,282.0752868652344,26338290,0.0,0.0
2024-11-19 00:00:00+03:00,282.8079737181305,283.540636862478,271.5738055048023,272.5506896972656,30459346,0.0,0.0
2024-11-20 00:00:00+03:00,274.01599481448915,275.2370999607213,263.27026952764646,264.735595703125,28212777,0.0,0.0
2024-11-21 00:00:00+03:00,265.71250314175603,273.2833557128906,264.735618939029,273.2833557128906,23938681,0.0,0.0
2024-11-22 00:00:00+03:00,273.0391540527344,274.5044804608886,270.108501236426,273.0391540527344,24811970,0.0,0.0
2024-11-25 00:00:00+03:00,274.99290493349486,293.30948385890525,274.5044628288172,289.4019470214844,61855170,0.0,0.0
2024-11-26 00:00:00+03:00,289.1577173349809,289.64615942507373,284.51751747909856,287.2039489746094,31270250,0.0,0.0
2024-11-27 00:00:00+03:00,292.3325850266677,292.8210271069127,285.49439590323686,285.7386169433594,35199151,0.0,0.0
2024-11-28 00:00:00+03:00,284.2733010872226,284.51752213626656,277.67933276303444,280.6099853515625,26994739,0.0,0.0
2024-11-29 00:00:00+03:00,280.6100074366519,281.0984495731822,276.94669141267474,278.4120178222656,29697434,0.0,0.0
2024-12-02 00:00:00+03:00,277.9235370054763,280.1215263139554,275.9697687312726,278.9004211425781,33276590,0.0,0.0
2024-12-03 00:00:00+03:00,279.63309005577804,283.7848477247285,277.43510070162785,280.3657531738281,28304567,0.0,0.0
2024-12-04 00:00:00+03:00,281.8311074332795,285.00598126051744,281.09844424237843,282.3195495605469,27748059,0.0,0.0
2024-12-05 00:00:00+03:00,283.7848625118119,288.18084144917214,283.2964204076608,286.71551513671875,33995219,0.0,0.0
2024-12-06 00:00:00+03:00,289.1577319051581,293.5537109375,286.71552133163476,293.5537109375,35655051,0.0,0.0
2024-12-09 00:00:00+03:00,296.72858468308027,296.97280574043265,292.33260565073834,293.5537109375,23749386,0.0,0.0
2024-12-10 00:00:00+03:00,293.55368574838786,297.9496644035218,290.86725434802827,292.33258056640625,40376517,0.0,0.0
2024-12-11 00:00:00+03:00,292.57679919484247,295.9958936762513,290.37880988536534,294.2863464355469,30996824,0.0,0.0
2024-12-12 00:00:00+03:00,295.99589316209955,297.2169983319102,289.89036731304634,291.59991455078125,21407493,0.0,0.0
2024-12-13 00:00:00+03:00,290.86725434802827,292.57680160280256,287.4481598384797,292.33258056640625,22432206,0.0,0.0
2024-12-16 00:00:00+03:00,293.3094809543461,293.7979230541868,288.6692810058594,288.6692810058594,21406432,0.0,0.0
2024-12-17 00:00:00+03:00,288.66928953848196,293.5537106812651,286.22707896709045,290.8672790527344,28508478,0.0,0.0
2024-12-18 00:00:00+03:00,290.1346293726805,290.86729257816705,283.54066052330137,283.7848815917969,24216068,0.0,0.0
2024-12-19 00:00:00+03:00,281.83109917253614,286.2270781890922,281.0984360031102,282.8079833984375,25167342,0.0,0.0
2024-12-20 00:00:00+03:00,282.8079640188538,284.5175112970334,281.0984167406742,283.05218505859375,21909897,0.0,0.0
2024-12-23 00:00:00+03:00,283.54061244084284,285.7386016845703,278.41197087214545,279.38885498046875,20606277,0.0,0.0
2024-12-24 00:00:00+03:00,279.38886321112903,280.6099683825064,276.70243183409895,278.9004211425781,15485512,0.0,0.0
2024-12-25 00:00:00+03:00,282.31951613149124,283.0521792356387,281.0984109579121,281.58685302734375,12283659,0.0,0.0
2024-12-26 00:00:00+03:00,282.8079751376448,286.4712908777697,281.34264884159484,283.2964172363281,27141490,0.0,0.0
2024-12-27 00:00:00+03:00,283.5406411483384,286.4712937700267,283.0521990447237,284.0290832519531,23638402,0.0,0.0
2024-12-30 00:00:00+03:00,284.51754439077723,284.76176545892383,275.7255859375,275.7255859375,20734285,0.0,0.0
2024-12-31 00:00:00+03:00,275.96978184167176,279.1446554380804,272.306466153508,274.50445556640625,26585935,0.0,0.0
2025-01-02 00:00:00+03:00,275.7255453358526,280.85418701171875,274.7486612071162,280.85418701171875,25569193,0.0,0.0
2025-01-03 00:00:00+03:00,281.58686011909634,292.82102799895625,281.34263907822987,291.1114807128906,40123161,0.0,0.0
2025-01-06 00:00:00+03:00,292.5767928100997,293.0652348682134,288.42503531613335,290.13458251953125,28979311,0.0,0.0
2025-01-07 00:00:00+03:00,289.15772565747443,291.35571512615456,286.2270730325676,286.71551513671875,27531422,0.0,0.0
2025-01-08 00:00:00+03:00,286.22705078125,288.1808190459684,284.2732825165316,286.22705078125,24336195,0.0,0.0
2025-01-09 00:00:00+03:00,287.6923939427448,290.6230465126199,285.738625562828,287.9366149902344,23214174,0.0,0.0
2025-01-10 00:00:00+03:00,288.42506250124774,290.8672730220034,285.73863092841646,286.71551513671875,24514821,0.0,0.0
2025-01-13 00:00:00+03:00,285.98283753547304,287.69238481365267,280.6099746611943,283.05218505859375,19087499,0.0,0.0
2025-01-14 00:00:00+03:00,284.5175256680386,288.42506250124774,283.2964204076608,286.71551513671875,26352017,0.0,0.0
2025-01-15 00:00:00+03:00,286.7155208264367,291.59994196487685,285.49441554182664,288.18084716796875,35506445,0.0,0.0
2025-01-16 00:00:00+03:00,292.08838433843016,293.30948962412594,288.18084742420365,290.8672790527344,33591167,0.0,0.0
2025-01-17 00:00:00+03:00,291.1114815675839,296.72856552400543,289.4019342764991,296.4843444824219,35667354,0.0,0.0
2025-01-20 00:00:00+03:00,297.94967938327244,298.9265635779717,294.77480575049987,298.6823425292969,27879358,0.0,0.0
2025-01-21 00:00:00+03:00,297.21699884818304,298.43810402011474,292.8210202292288,294.2863464355469,24194618,0.0,0.0
2025-01-22 00:00:00+03:00,294.77478374759255,298.68232023471893,293.55367859536557,298.1938781738281,23395068,0.0,0.0
2025-01-23 00:00:00+03:00,298.9265585984791,304.5436426244309,295.99590606319987,302.5898742675781,38920626,0.0,0.0
