Date,open,high,low,close,volume,dividends,stock splits
2023-10-23 00:00:00+03:00,79.1092430563534,81.23456600413603,76.79500539586606,80.28997802734375,313472,0.0,0.0
2023-10-24 00:00:00+03:00,80.7150387001182,85.6741255147414,77.26729839430661,84.06832885742188,440406,0.0,0.0
2023-10-25 00:00:00+03:00,84.06833384973827,84.54062786013004,75.6614990234375,75.6614990234375,433911,0.0,0.0
2023-10-26 00:00:00+03:00,75.66149628883521,79.81768487139446,71.93037662424628,77.45621490478516,380187,0.0,0.0
2023-10-27 00:00:00+03:00,77.45621855764678,79.62877391203955,72.63882103990058,77.92851257324219,430351,0.0,0.0
2023-10-30 00:00:00+03:00,77.92850485170926,84.91845703125,76.32270824044888,84.91845703125,424824,0.0,0.0
2023-10-31 00:00:00+03:00,85.01291826736828,89.87754780955012,84.87122862892913,85.72135925292969,672740,0.0,0.0
2023-11-01 00:00:00+03:00,86.618719307468,89.54694796033716,83.59604049973596,88.13006591796875,495270,0.0,0.0
2023-11-02 00:00:00+03:00,88.17728725034539,96.91472614052181,85.72135992254161,95.30892944335938,557316,0.0,0.0
2023-11-03 00:00:00+03:00,95.6867662787403,102.48779692473235,95.6867662787403,102.0155029296875,516651,0.0,0.0
2023-11-06 00:00:00+03:00,107.21073625079403,112.21705545176681,103.33792695530809,111.55583953857422,2128327,0.0,0.0
2023-11-07 00:00:00+03:00,111.74475965315713,113.35055631834666,104.0935913363613,107.9664077758789,2414390,0.0,0.0
2023-11-08 00:00:00+03:00,109.00545549767816,117.31782548648684,107.30519423286293,114.76744079589844,2334839,0.0,0.0
2023-11-09 00:00:00+03:00,113.35055881076389,120.90726273148148,111.36692547290241,114.76744079589844,1256918,0.0,0.0
2023-11-10 00:00:00+03:00,114.76743867498567,124.96899166208257,112.68934801784542,122.32414245605469,2189648,0.0,0.0
2023-11-13 00:00:00+03:00,122.32414829096554,130.5420611622221,120.43497225558383,129.59747314453125,2228694,0.0,0.0
2023-11-14 00:00:00+03:00,129.7863911316883,136.49297199138246,117.60121116212537,127.80276489257812,3174648,0.0,0.0
2023-11-15 00:00:00+03:00,127.80276321513414,131.48665076317943,122.32414976390385,123.26873779296875,1423539,0.0,0.0
2023-11-16 00:00:00+03:00,123.26873975641588,129.7863914954702,123.26873975641588,128.46397399902344,1149279,0.0,0.0
2023-11-17 00:00:00+03:00,128.4639640322387,132.80907446334243,123.83548874050223,127.42491149902344,1225376,0.0,0.0
2023-11-20 00:00:00+03:00,128.7473496939172,134.13149851210122,124.49670361430836,129.59747314453125,1525458,0.0,0.0
2023-11-21 00:00:00+03:00,129.59747481802282,134.88717355070517,128.74735135643112,134.13150024414062,1086050,0.0,0.0
2023-11-22 00:00:00+03:00,133.94258536730254,147.54464721679688,133.4702913528997,147.54464721679688,2013815,0.0,0.0
2023-11-23 00:00:00+03:00,153.0232623556386,156.04594119852814,145.65547276697242,152.07867431640625,2660324,0.0,0.0
2023-11-24 00:00:00+03:00,151.79528827435644,151.79528827435644,144.52196357823624,149.24490356445312,1218009,0.0,0.0
2023-11-27 00:00:00+03:00,149.2449049296685,161.9968430091022,148.20585235788846,158.87969970703125,2059647,0.0,0.0
2023-11-28 00:00:00+03:00,158.87968987635037,162.4691269592669,150.18948364257812,150.18948364257812,1763189,0.0,0.0
